id,type,street_count,longitude,latitude,neighbors,crime_count,stores_count,transit_count,rapid_transit_count,schools_count,retail_count,crime_reach,store_reach,transit_reach,rapid_transit_reach,schools_reach,retail_reach
1672,Junction,4,-123.1395376,49.23537375,"[(1776, 174.5642233, 1467), (1596, 134.5072408, 1675), (1674, 97.49749447, 8573), (1670, 116.6435816, 8620)]",4,0,2,0,0,0,0.011028977856521679,0.0,0.3039822788801538,0.0,0.3601098318517997,0.018202406450662536
1673,Junction,4,-123.1396682,49.28865615,"[(1632, 109.9958493, 413), (1721, 109.9426866, 465), (1739, 160.8477465, 1971), (1612, 160.9662319, 2190)]",53,21,2,0,0,13,0.09458887486671966,0.3680758575140196,0.2016236214173052,0.0,0.3532929843137862,0.14067547160718522
1674,Junction,4,-123.1395071,49.23625054,"[(1779, 174.5153912, 1466), (1634, 91.42903093, 8473), (1675, 96.01088907, 8480), (1672, 97.49749447, 8573)]",3,0,1,0,0,0,0.007993786214428679,0.0,0.2698068343284731,0.0,0.30589309013037136,0.016647207882983767
1675,Junction,3,-123.1394772,49.23711396,"[(1780, 174.5012297, 1465), (1677, 104.2515491, 8416), (1674, 96.01088907, 8480)]",1,0,1,0,0,0,0.0068660046801942865,0.0,0.24691948664869254,0.0,0.2524700102085801,0.014619145889675118
1676,Junction,4,-123.1395963,49.28304174,"[(1723, 110.0218054, 970), (1635, 109.9094582, 1186), (1729, 120.6308976, 1399), (1629, 120.959931, 1606)]",10,0,0,0,0,0,0.04445870256580627,0.14541547350393652,0.20717484343060613,0.0,0.06819420463618978,0.05612609501080534
1677,Junction,4,-123.1394441,49.23805147,"[(1782, 174.4883452, 1464), (1570, 189.007221, 1673), (1678, 105.269479, 8350), (1675, 104.2515491, 8416)]",7,0,1,0,0,0,0.006729415862339789,0.0,0.2248390470019686,0.0,0.19246532382803266,0.012089058935495937
1678,Junction,4,-123.139412,49.23899816,"[(1551, 219.3342609, 1672), (1679, 105.3079401, 8294), (1677, 105.269479, 8350)]",0,0,1,0,0,0,0.005728053768340796,0.0,0.20247480858699904,0.0,0.13634215927203563,0.00893742712486836
1679,Junction,4,-123.1393813,49.23994522,"[(1552, 219.1870678, 1670), (1682, 105.5587925, 8226), (1678, 105.3079401, 8294)]",1,0,1,0,0,0,0.007246419430502734,0.0,0.18554920500921646,0.0,0.09010673311126828,0.006165655248892298
1680,Junction,4,-123.1392748,49.20577205,"[(1745, 111.4276196, 1498), (1627, 96.76654069, 1499), (1744, 147.5102625, 1500), (1683, 141.9843018, 10768)]",3,0,0,0,0,0,0.01655633904560545,0.09528431439110903,0.19234097746075102,0.0,0.21655543637196206,0.06231700962596828
1681,Junction,3,-123.1394795,49.28157492,"[(1689, 11.83065852, 1075), (1729, 109.9038368, 1076), (1635, 120.6394009, 1310)]",6,0,0,0,0,0,0.029569866638925548,0.12011592807701771,0.2079615261488191,0.0,0.04738543424537122,0.04670084341397939
1682,Junction,4,-123.1393467,49.24089447,"[(1554, 219.3119262, 1668), (1684, 107.7302379, 7941), (1679, 105.5587925, 8226)]",10,0,1,0,0,0,0.009587010198703345,0.0,0.1773726711560502,0.0,0.0554941004543727,0.003965033194343245
1683,Junction,4,-123.1392319,49.20704893,"[(1749, 111.5968314, 1496), (1630, 96.60538739, 1497), (1687, 172.3545963, 10739), (1680, 141.9843018, 10768)]",13,0,0,0,0,0,0.027395089706198496,0.14156618183462558,0.1917259801610385,0.0,0.24739402164563448,0.07239594946924509
1684,Junction,4,-123.139307,49.24186318,"[(1789, 173.6654696, 1462), (1557, 219.7558674, 1667), (1686, 104.9172237, 7857), (1682, 107.7302379, 7941)]",6,0,1,0,0,0,0.010315505573045397,0.0,0.17201484631931296,0.0,0.06325080943534299,0.0023522635324895215
1685,Junction,4,-123.1394305,49.29267525,"[(1741, 140.705411, 2436), (1659, 82.16480536, 2901), (1645, 109.8559189, 10337), (1731, 110.0774179, 10376)]",9,0,0,0,0,0,0.0406338368479247,0.20596499561634196,0.09922723978587417,0.0,0.14064789062952185,0.072188634578691
1686,Junction,3,-123.1392843,49.24280682,"[(1879, 326.9280968, 1062), (1688, 91.65879871, 7797), (1684, 104.9172237, 7857)]",1,0,1,0,0,0,0.007021052286592612,0.0,0.16610485304383177,0.0,0.05513410160397257,0.0013196777095478554
1687,Junction,4,-123.1391751,49.20859886,"[(1740, 98.36176315, 1494), (1633, 96.84813444, 1495), (1690, 251.1248647, 10663), (1683, 172.3545963, 10739)]",7,0,1,0,0,0,0.026072536888709436,0.19394465643545725,0.19815731832161923,0.0,0.32670783401722714,0.08612138710218945
1688,Junction,4,-123.1392574,49.24363112,"[(1840, 279.4020501, 1065), (1568, 232.6769829, 1666), (1691, 180.9007691, 7558), (1686, 91.65879871, 7797)]",4,0,1,0,0,0,0.006064830256215142,0.0,0.16844455347207363,0.0,0.09313096683938737,0.00010913912070160095
1689,Junction,3,-123.1393639,49.28150004,"[(1732, 141.9921838, 1073), (1736, 128.9054225, 1074), (1681, 11.83065852, 1075)]",2,0,0,0,0,0,0.028633303362818985,0.12179567107002016,0.2059784159771722,0.0,0.0484967701166099,0.04723935522307754
1690,Junction,4,-123.1391249,49.21085756,"[(1747, 100.5104433, 1491), (1637, 95.03768747, 1492), (1696, 251.5949474, 10574), (1687, 251.1248647, 10663)]",9,0,0,0,0,0,0.03213898797007809,0.22727345819468997,0.20016371783874842,0.0,0.4297805952881817,0.08370551700420203
1691,Junction,3,-123.1392048,49.245258,"[(1692, 19.20304153, 7557), (1688, 180.9007691, 7558), (1606, 191.4005375, 7584)]",0,0,1,0,0,0,0.008345029207179885,0.0,0.17848200817974702,0.0,0.1918740318147517,0.0
1692,Junction,4,-123.1391993,49.2454307,"[(1793, 174.281218, 1323), (1582, 175.5642899, 1664), (1693, 117.5981584, 7479), (1691, 19.20304153, 7557)]",5,0,1,0,0,0,0.00883896857288348,0.0,0.18113421085723608,0.0,0.2048430635395879,0.0
1693,Junction,4,-123.1391645,49.24648827,"[(1794, 173.2109532, 1328), (1584, 175.3116424, 1663), (1695, 102.2609367, 7373), (1692, 117.5981584, 7479)]",6,0,0,0,0,0,0.008954104839383888,0.0,0.1944225695124023,0.0,0.29580907463359796,0.0
1695,Junction,4,-123.1391348,49.24740793,"[(1796, 174.0555368, 1423), (1585, 175.0691741, 1624), (1697, 102.3961539, 7291), (1693, 102.2609367, 7373)]",5,0,2,0,0,0,0.009082872503981872,0.00016666825824994934,0.20635302666890099,0.0,0.40089682569089374,0.0
1696,Junction,4,-123.1390101,49.21311749,"[(1753, 100.3687333, 1489), (1640, 97.87024311, 1490), (1698, 210.858904, 10246), (1690, 251.5949474, 10574)]",5,0,0,0,0,0,0.022571346521693274,0.19314290688610283,0.21946822296934013,0.0,0.3194128760661289,0.06551654481425215
1697,Junction,4,-123.139105,49.2483288,"[(1797, 174.2250467, 1461), (1588, 174.790945, 1662), (1699, 120.0007293, 7190), (1695, 102.3961539, 7291)]",3,0,1,0,0,0,0.00794586962138722,0.0026670582894438616,0.22138843205582498,0.0,0.49454177832105223,0.0005582195007712404
1698,Junction,4,-123.1389821,49.21501414,"[(1755, 101.042226, 1487), (1644, 95.04445605, 1488), (1703, 220.2238908, 10158), (1696, 210.858904, 10246)]",4,0,0,0,0,0,0.011898005280491614,0.12564405585919278,0.19158253632934086,0.0,0.266223077885603,0.04167211916041993
1699,Junction,4,-123.1390683,49.24940796,"[(1799, 174.5230975, 1506), (1589, 174.5919807, 1711), (1702, 158.1775097, 6734), (1697, 120.0007293, 7190)]",5,0,2,0,0,0,0.008271885011264071,0.006983154296826283,0.2408884508684226,0.0,0.47043712208177596,0.0020453486016213957
1700,Junction,4,-123.1391593,49.286934,"[(1739, 110.0226286, 408), (1657, 109.9476019, 665), (1765, 160.8573064, 1830), (1632, 160.8463195, 2059)]",17,0,0,0,0,0,0.09926001229177465,0.3035542078142725,0.22012219942939906,0.0,0.28975146213868114,0.1223965628240803
1701,Psudo,2,-123.1390921,49.26790478,"[(1728, 51.78380019, 1681), (1623, 127.4135757, 1682)]",0,0,0,0,0,2,0.019589685124150644,0.3022370336548689,0.3120752721437512,0.0,0.19498663403063632,0.3589357586698174
1702,Junction,4,-123.1390158,49.25083039,"[(1800, 174.5300328, 1414), (1597, 174.5880558, 1617), (1705, 120.8485234, 6635), (1699, 158.1775097, 6734)]",8,0,2,0,0,0,0.007965150694424983,0.01706044551793135,0.21817178008998234,0.0,0.3699914801970231,0.0073186637144579325
1703,Junction,3,-123.1389121,49.21699458,"[(1758, 109.084723, 1428), (1650, 102.6264422, 1429), (1698, 220.2238908, 10158)]",4,0,0,0,0,0,0.012458280743561685,0.06023334340786754,0.1633020153692164,0.0,0.1813416505169082,0.021521053865468487
1704,Junction,4,-123.1391162,49.29108145,"[(1767, 160.8762332, 2177), (1645, 140.7065381, 2370), (1741, 109.9535468, 10354), (1661, 109.952669, 10862)]",18,0,0,0,0,0,0.0581433051509749,0.2927844737478344,0.1449250781380255,0.0,0.2547623154839581,0.10877438262452721
1705,Junction,4,-123.1389764,49.25191714,"[(1798, 165.6643496, 1307), (1600, 173.1112126, 1544), (1706, 135.5080872, 6311), (1702, 120.8485234, 6635)]",0,0,1,0,0,0,0.005819157108873892,0.03140320727034936,0.20548399364671618,0.0,0.32085601112546513,0.015075117400628018
1706,Junction,4,-123.1389307,49.2531357,"[(1790, 150.7544957, 1418), (1564, 254.3031458, 1621), (1707, 160.9470719, 6172), (1705, 135.5080872, 6311)]",4,0,2,0,0,0,0.004777266635713076,0.05296867058093594,0.199037673973077,0.0,0.26377914126416613,0.027815921042988623
1707,Junction,4,-123.1388973,49.25458328,"[(1811, 209.0069712, 1306), (1593, 189.6931633, 1541), (1708, 229.1916419, 5511), (1706, 160.9470719, 6172)]",4,0,1,0,0,0,0.006334357541749756,0.09450897321011337,0.19180295139219017,0.0,0.16440002463085976,0.04997329343368365
1708,Junction,3,-123.1388222,49.25664432,"[(1642, 145.7144806, 1620), (1709, 44.98523928, 5510), (1707, 229.1916419, 5511)]",7,0,0,0,0,0,0.02432622442930721,0.19569586631100683,0.20992763270550557,0.0,0.10785908584952068,0.10425885046110218
1709,Junction,4,-123.1387869,49.25704831,"[(1733, 49.13236741, 1417), (1607, 179.090728, 1660), (1710, 104.1508255, 5403), (1708, 44.98523928, 5510)]",10,3,2,0,0,2,0.03117854797196969,0.2174283268790122,0.2190644079431834,0.0,0.12064646131616988,0.11592057263621482
1710,Junction,4,-123.1387524,49.2579849,"[(1818, 179.2420926, 1460), (1609, 179.0818275, 1659), (1711, 102.3855542, 5211), (1709, 104.1508255, 5403)]",30,14,1,0,0,8,0.044015818239182596,0.27091841736945355,0.2288208228169202,0.0,0.14987520336218962,0.1461642149751011
1711,Junction,4,-123.1387179,49.2589056,"[(1819, 179.2319628, 1459), (1611, 179.0906594, 1658), (1712, 102.401839, 4792), (1710, 102.3855542, 5211)]",23,23,1,0,0,18,0.05597281017795091,0.31890688160139014,0.235123861004392,0.0,0.1628730056547308,0.17546222808543196
1712,Junction,4,-123.1386833,49.25982645,"[(1823, 179.2215823, 1458), (1613, 179.1500721, 1657), (1714, 104.5041575, 4583), (1711, 102.401839, 4792)]",45,15,1,0,0,10,0.060850961243839555,0.36886317206694885,0.2512903608821304,0.0,0.224356858114753,0.20536285451069344
1714,Junction,4,-123.1386482,49.2607662,"[(1824, 179.2181209, 1457), (1614, 179.1629396, 1656), (1716, 104.4518679, 4374), (1712, 104.5041575, 4583)]",18,18,1,0,0,10,0.06252952681236897,0.4190503040232459,0.28219217310596706,0.0,0.3047244709528297,0.2370021702644532
1716,Junction,4,-123.1386131,49.26170549,"[(1825, 179.2307827, 1456), (1615, 179.1394886, 1655), (1719, 102.5030437, 4171), (1714, 104.4518679, 4374)]",39,16,1,0,0,21,0.06372478368816731,0.4699382812052989,0.29871073232436596,0.0,0.42097060629257066,0.27592312991230733
1718,Junction,4,-123.1386492,49.28521212,"[(1765, 110.0278019, 671), (1671, 109.9430204, 874), (1771, 120.6132936, 1562), (1657, 160.9382744, 1754)]",77,7,2,0,0,1,0.11060058439844123,0.2947008513536494,0.26182949843447795,0.0,0.1718248629265105,0.11692820034204057
1719,Junction,4,-123.1385789,49.26262725,"[(1826, 179.2284524, 1455), (1616, 179.1394843, 1654), (1720, 107.3212455, 3972), (1716, 102.5030437, 4171)]",22,15,2,0,0,5,0.0702049810955501,0.5202108867576518,0.3287273056490795,0.0,0.5462825844620639,0.31362217762325495
1720,Junction,4,-123.1385422,49.26359233,"[(1827, 179.0878826, 1503), (1618, 179.1781318, 1707), (1722, 101.2345359, 3774), (1719, 107.3212455, 3972)]",51,24,0,0,0,15,0.07612446137880359,0.5649217596286418,0.3594973515760996,0.0,0.6565227420749135,0.3532484770129222
1721,Junction,4,-123.1386058,49.28935983,"[(1673, 109.9426866, 465), (1791, 160.7954968, 2054), (1661, 160.9046734, 2258), (1767, 109.9485342, 10820)]",45,16,0,0,0,8,0.09297775822327847,0.39008970259196546,0.19976614235763293,0.0,0.3573906794427567,0.1515412091946362
1722,Junction,4,-123.1385079,49.26450268,"[(1828, 179.0263073, 1502), (1619, 179.0734786, 1706), (1724, 93.27066904, 3571), (1720, 101.2345359, 3774)]",27,17,0,0,0,19,0.0617840390238557,0.5139856539049115,0.34690210822056095,0.0,0.5352871147517817,0.35762870447738293
1723,Junction,4,-123.138533,49.28374571,"[(1771, 109.9461562, 969), (1676, 110.0218054, 970), (1774, 120.6047596, 1312), (1671, 120.674165, 1550)]",20,0,0,0,0,0,0.06051895889241635,0.21538008305101058,0.23333557781478362,0.0,0.10014818350179225,0.08335390931852307
1724,Junction,4,-123.1384758,49.2653414,"[(1829, 178.9839357, 1501), (1620, 179.2231898, 1705), (1725, 93.19455248, 3353), (1722, 93.27066904, 3571)]",11,11,2,0,0,9,0.051441737363805404,0.44552241606588583,0.33863497057856967,0.0,0.4281581331942657,0.35143798964741957
1725,Junction,4,-123.1384443,49.26617945,"[(1830, 178.9830958, 1493), (1621, 179.2390678, 1698), (1726, 65.73537552, 3109), (1724, 93.19455248, 3353)]",30,5,0,0,0,3,0.03964722850314991,0.3837853972979174,0.3350873083504962,0.0,0.33940561953908455,0.34784581998224007
1726,Junction,3,-123.1384224,49.26677058,"[(1831, 179.0677343, 1486), (1727, 43.41482257, 2899), (1725, 65.73537552, 3109)]",2,3,3,0,0,4,0.029577974408086027,0.33971952698841723,0.3183693276682928,0.0,0.2643396930889159,0.34213240499345116
1727,Psudo,2,-123.1384078,49.26716098,"[(1728, 81.45689204, 2898), (1726, 43.41482257, 2899)]",0,0,1,0,0,0,0.02387137730096567,0.3183168799179042,0.31127609082805685,0.0,0.2185798003390455,0.34171606706944324
1728,Junction,4,-123.1383805,49.26789349,"[(1832, 207.9776285, 1476), (1701, 51.78380019, 1681), (1730, 98.11443332, 2433), (1727, 81.45689204, 2898)]",2,0,0,0,0,0,0.023399821367819533,0.29512814579800034,0.31604109896635146,0.0,0.14973256834135573,0.35634554538226476
1729,Junction,4,-123.1384176,49.28227831,"[(1774, 110.0297036, 854), (1681, 109.9038368, 1076), (1787, 140.4152152, 1165), (1676, 120.6308976, 1399)]",15,0,0,0,0,0,0.04229394333379527,0.16855744207390375,0.2201441530563315,0.0,0.0777204273519403,0.0625124427244114
1730,Junction,3,-123.1383474,49.26877578,"[(1625, 179.2433002, 1674), (1742, 73.43617147, 2172), (1728, 98.11443332, 2433)]",2,0,0,0,0,0,0.03185948826607188,0.2173766367131063,0.28523985562938214,0.0,0.09708626613834254,0.3343015385081789
1731,Junction,3,-123.1383672,49.29337992,"[(1792, 140.7480902, 2473), (1738, 26.03175837, 9699), (1685, 110.0774179, 10376)]",13,0,0,0,0,0,0.047425205979933376,0.21108744999376577,0.11167744486770351,0.0,0.09750317884151875,0.07832941704948067
1732,Junction,3,-123.1382852,49.28043545,"[(1785, 154.4215677, 865), (1736, 32.57188285, 866), (1689, 141.9921838, 1073)]",1,0,0,0,0,2,0.03143893464091935,0.14301123283146192,0.20119217635581896,0.0,0.05620319878250675,0.05467485426443394
1733,Junction,3,-123.1381988,49.25722192,"[(1818, 162.7297343, 1416), (1709, 49.13236741, 1417), (1834, 218.4626036, 1420)]",2,0,1,0,0,0,0.023701970721293802,0.20000166851732928,0.20287570865380616,0.0,0.11480379214234535,0.1060381985767183
1734,Junction,3,-123.1381013,49.23055059,"[(1772, 57.78255932, 1470), (1668, 116.7008727, 1471), (1735, 207.8952736, 8811)]",4,0,0,0,0,0,0.009398596111290647,0.0,0.19873733497261925,0.0,0.23361447511208308,0.007603660797570582
1735,Junction,4,-123.1380372,49.23242019,"[(1804, 115.0418048, 1236), (1669, 116.6475931, 1469), (1737, 206.2232297, 8658), (1734, 207.8952736, 8811)]",3,0,0,0,0,0,0.006018721998539689,0.0,0.23880483939151823,0.0,0.34179413770760186,0.0140474824477008
1736,Junction,4,-123.1381047,49.28068407,"[(1732, 32.57188285, 866), (1806, 160.8139721, 973), (1689, 128.9054225, 1074), (1787, 109.6336013, 1171)]",12,0,2,0,0,0,0.03641351692715952,0.16320004989303027,0.21027783755924226,0.0,0.06557689823974705,0.06140093121947038
1737,Junction,3,-123.1379739,49.23427476,"[(1775, 57.97510819, 1234), (1670, 116.5161587, 1468), (1735, 206.2232297, 8658)]",2,0,1,0,0,0,0.011241246991435118,0.0,0.3019198870670699,0.0,0.4145778735424118,0.018962512786555266
1738,Junction,3,-123.1381156,49.29354653,"[(1778, 83.87794827, 9698), (1731, 26.03175837, 9699), (1659, 158.8685452, 10455)]",0,0,0,0,0,0,0.04798402452310139,0.19729363322571666,0.11006164725857784,0.0,0.08854822596017999,0.07397100983141908
1739,Junction,4,-123.1380963,49.28763824,"[(1700, 110.0226286, 408), (1791, 109.986844, 446), (1810, 160.8211697, 1751), (1673, 160.8477465, 1971)]",18,0,0,0,1,0,0.07483604440927856,0.3255431241060939,0.2061621005250621,0.0,0.33953026576669565,0.13653956310064322
1740,Junction,3,-123.137825,49.2085791,"[(1751, 13.12359131, 1272), (1687, 98.36176315, 1494), (1747, 250.8034743, 10661)]",6,0,0,0,0,1,0.01794712954506891,0.15731973730852813,0.18502794624652105,0.0,0.3669523857566842,0.0730299187125302
1741,Junction,4,-123.1380542,49.29178553,"[(1812, 160.9407679, 2232), (1685, 140.705411, 2436), (1704, 109.9535468, 10354), (1792, 109.9596984, 10433)]",20,0,0,0,0,0,0.0548169584339771,0.3054831969373926,0.1536061319077999,0.0,0.20434943217309848,0.11421084192953873
1742,Junction,4,-123.1379783,49.26934033,"[(1773, 74.59764195, 1412), (1628, 213.3686942, 1665), (1783, 87.74027381, 1948), (1730, 73.43617147, 2172)]",14,0,2,0,0,5,0.04143535387523389,0.1690239763770285,0.26549512529634334,0.0,0.07754026887939841,0.31091532014912215
1743,Junction,3,-123.1378055,49.21734358,"[(1761, 21.21605548, 1255), (1649, 174.6911447, 1485), (1746, 110.2360755, 10081)]",0,0,0,0,0,0,0.008801076131751623,0.036150407008286256,0.13590838121681137,0.0,0.158867745971784,0.013376636263220122
1744,Junction,3,-123.1377702,49.20503263,"[(1809, 122.045199, 1278), (1680, 147.5102625, 1500), (1745, 79.68883753, 10779)]",6,0,0,0,0,0,0.011826041181866835,0.056878487767203584,0.1950193776086945,0.0,0.23381399872716468,0.05352119010158525
1745,Junction,4,-123.1377454,49.20574927,"[(1814, 111.4349375, 1276), (1680, 111.4276196, 1498), (1749, 141.9374037, 10766), (1744, 79.68883753, 10779)]",4,0,0,0,0,0,0.013801257647973339,0.06472540245188342,0.19186183275587101,0.0,0.24284957007131538,0.05454346271353753
1746,Junction,4,-123.1377701,49.21833491,"[(1913, 272.3459275, 1251), (1651, 174.5152415, 1484), (1748, 109.0444422, 10040), (1743, 110.2360755, 10081)]",3,0,0,0,0,0,0.00875697858988124,0.021573613451276275,0.12151356049385544,0.0,0.11843102184787606,0.010060193103195362
1747,Junction,4,-123.1377453,49.21083454,"[(1781, 54.81127813, 1265), (1690, 100.5104433, 1491), (1753, 251.6134105, 10572), (1740, 250.8034743, 10661)]",6,0,0,0,0,0,0.01810677446246045,0.1872088525767833,0.17024025532068424,0.0,0.44806417841842205,0.07187773761575207
1748,Junction,4,-123.1377352,49.21931553,"[(1914, 272.3294779, 1250), (1653, 174.5723745, 1483), (1750, 60.39066591, 10000), (1746, 109.0444422, 10040)]",4,0,0,0,0,0,0.012076198945377708,0.012363885650306966,0.11662561490055454,0.0,0.06139757363729358,0.00789727332016923
1749,Junction,4,-123.1377003,49.20702569,"[(1817, 111.4542533, 1274), (1683, 111.5968314, 1496), (1751, 172.4557448, 10736), (1745, 141.9374037, 10766)]",4,0,0,0,0,0,0.021341034650642906,0.10550948174972663,0.18973469002662488,0.0,0.2815878115442758,0.06035732707412494
1750,Junction,3,-123.1377129,49.21985855,"[(1654, 174.5791858, 1482), (1752, 100.5318498, 9999), (1748, 60.39066591, 10000)]",1,0,0,0,0,0,0.009996748992186742,0.007254248778103978,0.11580554920555369,0.0,0.039120502591825465,0.006195436032117141
1751,Junction,3,-123.1376449,49.20857655,"[(1777, 41.97666324, 1271), (1740, 13.12359131, 1272), (1749, 172.4557448, 10736)]",0,0,0,0,0,0,0.017468432324028824,0.15240936000638178,0.1842223720158135,0.0,0.3594942696338913,0.07150555703154012
1752,Junction,4,-123.137677,49.22076255,"[(1861, 195.2176621, 1249), (1655, 174.5650572, 1481), (1754, 100.5389167, 9976), (1750, 100.5318498, 9999)]",5,0,0,0,0,0,0.008269944315727038,0.0017799212861180289,0.11420434569127359,0.0,0.03271056171915444,0.0036154142258569976
1753,Junction,4,-123.1376324,49.21309574,"[(1786, 53.72096903, 1262), (1696, 100.3687333, 1489), (1755, 211.0399048, 10245), (1747, 251.6134105, 10572)]",1,0,0,0,0,0,0.014050766337438368,0.15728663217764566,0.1788202978992979,0.0,0.3480874699498478,0.054473225345920626
1754,Junction,4,-123.1376411,49.22166662,"[(1852, 174.3325709, 1248), (1658, 174.5766544, 1480), (1756, 100.5362048, 9930), (1752, 100.5389167, 9976)]",0,0,0,0,0,0,0.008023776500262687,0.0,0.11452140849192452,0.0,0.029503553450413937,0.0026150197978970294
