id,unit,civic_number,street_name,name,category,latitude,longitude,junction_id,junction_dst
175,N/A,2737,W 4TH AV,T.J's The Kiddies Store,Comparison Goods,49.26860937297771,-123.16677234008766,840,86.93060949230731
176,N/A,2740,W 4TH AV,PC Galore,Comparison Goods,49.26808762207422,-123.16724310269569,840,140.8710848410142
179,N/A,2746,W 4TH AV,Amethyst Creations,Comparison Goods,49.26808762207422,-123.16724310269569,840,140.8710848410142
181,N/A,2766,W 4TH AV,Nusa Coffee,Food & Beverage,49.26810007491723,-123.16807819295202,786,66.42343701422463
182,N/A,2774,W 4TH AV,Pedego Electric Bikes,Comparison Goods,49.26810007491723,-123.16807819295202,786,66.42343701422463
183,N/A,2778,W 4TH AV,Zavin Carpet,Comparison Goods,49.26810007491723,-123.16807819295202,786,66.42343701422463
185,N/A,2798,W 4TH AV,Sunshine Coast,Convenience Goods,49.26810007491723,-123.16807819295202,786,66.42343701422463
187,N/A,2822,W 4TH AV,Chewie's Biscuit Co,Food & Beverage,49.268112403129486,-123.16878823282691,786,90.40452442991942
188,N/A,2826,W 4TH AV,Westcap Management Office,Service Commercial,49.268112403129486,-123.16878823282691,786,90.40452442991942
190,N/A,2832,W 4TH AV,Anastasia Nail Spa,Service Commercial,49.268115292659495,-123.16897513578444,786,112.71344365379366
192,N/A,2836,W 4TH AV,Linh Café,Food & Beverage,49.268115292659495,-123.16897513578444,786,112.71344365379366
194,N/A,2860,W 4TH AV,Alive and Well Personal Training,Entertainment and Leisure,49.26812167139861,-123.16938780204995,786,167.09964947072157
198,101,2880,W 4TH AV,MSK Health & Performance Clinic,Service Commercial,49.26812964728774,-123.16990376047293,717,177.19067805124752
202,N/A,2915,W 4TH AV,Fabutan Studios,Service Commercial,49.26865729198721,-123.17002813883106,717,158.65944895763766
204,N/A,2918,W 4TH AV,New Wave Smoke and Vape,Convenience Goods,49.26814241683905,-123.17073004622802,717,74.42919841808204
206,N/A,2923,W 4TH AV,Wet Coast Wools,Comparison Goods,49.26865729198721,-123.17002813883106,717,158.65944895763766
208,N/A,2927,W 4TH AV,Zoo On 4th Ave.,Service Commercial,49.26865729198721,-123.17002813883106,717,158.65944895763766
209,N/A,2931,W 4TH AV,Mido Framers,Comparison Goods,49.26865729198721,-123.17002813883106,717,158.65944895763766
210,N/A,2935,W 4TH AV,Yaju Development Management Office,Service Commercial,49.26865729198721,-123.17002813883106,717,158.65944895763766
211,N/A,2938,W 4TH AV,PREP Hair Salon,Service Commercial,49.26814241683905,-123.17073004622802,717,74.42919841808204
213,N/A,2943,W 4TH AV,Bayswater Dental Clinic,Service Commercial,49.26865729198721,-123.17002813883106,717,158.65944895763766
218,2,2951,W 4TH AV,Point Grey Nail & Spa,Service Commercial,49.268665366759734,-123.17060435489562,717,86.98963594140972
220,1,2953,W 4TH AV,Nishi Sushi,Food & Beverage,49.268665366759734,-123.17060435489562,717,86.98963594140972
221,2,2953,W 4TH AV,Bangkok City Café,Food & Beverage,49.268665366759734,-123.17060435489562,717,86.98963594140972
222,N/A,2954,W 4TH AV,Unit 17 Art Gallery,Comparison Goods,49.26815688359175,-123.17145794520987,717,80.73721804771483
224,N/A,2958,W 4TH AV,Little Bird Dim Sum + Craft Beer,Food & Beverage,49.268159151489385,-123.17166741434399,717,104.8065694114644
227,N/A,2962,W 4TH AV,Ocean Breeze Dry Cleaner,Service Commercial,49.268159151489385,-123.17166741434399,717,104.8065694114644
233,N/A,1856,W 57TH AV,Spill It Sister,Comparison Goods,49.21920982277763,-123.14940358264994,1302,69.45913202844439
234,N/A,1864,W 57TH AV,Vacant,Vacant,49.21920982277763,-123.14940358264994,1302,69.45913202844439
235,N/A,1866,W 57TH AV,Polka Dog Spa,Service Commercial,49.21920982277763,-123.14940358264994,1302,69.45913202844439
236,N/A,1875,W 57TH AV,Rand & Fowler,Service Commercial,49.219926731404435,-123.14993442600863,1296,101.92778863937622
239,N/A,2525,ARBUTUS ST,Bex Spa,Service Commercial,49.26352850755498,-123.15337062207692,1194,93.36185622493834
241,N/A,2560,ARBUTUS ST,Vacant,Vacant,49.26312108777754,-123.15265999388583,1192,72.16084093702841
243,N/A,2568,ARBUTUS ST,I Sushi,Food & Beverage,49.26312108777754,-123.15265999388583,1192,72.16084093702841
245,N/A,2576,ARBUTUS ST,Napoletana Pizza,Food & Beverage,49.26312108777754,-123.15265999388583,1192,72.16084093702841
248,N/A,2640,ARBUTUS ST,Subway,Food & Beverage,49.26259756761536,-123.15266533771786,1192,70.88583222180998
249,N/A,2652,ARBUTUS ST,Rush Salon,Service Commercial,49.262200106285846,-123.15267953265513,1190,73.26584867974871
253,N/A,2675,ARBUTUS ST,Vacant,Vacant,49.2622469519188,-123.15338148870939,1171,76.44902448105647
254,N/A,2685,ARBUTUS ST,Gramercy Grill,Food & Beverage,49.2622469519188,-123.15338148870939,1171,76.44902448105647
256,N/A,2696,ARBUTUS ST,Arbutus Point Dental,Service Commercial,49.262200106285846,-123.15267953265513,1190,73.26584867974871
257,N/A,2705,ARBUTUS ST,Finolino,Comparison Goods,49.2614651979806,-123.15344172492364,1169,44.64498684766078
259,N/A,2729,ARBUTUS ST,Sweet Barrel Creamery,Convenience Goods,49.2614651979806,-123.15344172492364,1169,44.64498684766078
270,N/A,2888,ARBUTUS ST,Vacant,Vacant,49.26032082155796,-123.15275002516921,1184,73.23367494295874
272,N/A,2120,W 10TH AV,Gordon's Auto Body,Automotive Goods & Services,49.262610014909505,-123.15342679653804,1168,78.85368162498314
280,N/A,2154,W BROADWAY,Gemini Beauty,Service Commercial,49.263540311539465,-123.15410308678055,1168,155.2744062799365
283,N/A,2160,W BROADWAY,Jenny Craig,Service Commercial,49.263540311539465,-123.15410308678055,1168,155.2744062799365
285,N/A,2176,W BROADWAY,Evelyn's Coffee,Food & Beverage,49.2635550464648,-123.15501366368088,1122,78.39908687588695
290,N/A,2188,W BROADWAY,MacDonald's Prescriptions,Convenience Goods,49.2635550464648,-123.15501366368088,1122,78.39908687588695
291,N/A,2190,W BROADWAY,Liberty Tax Service,Service Commercial,49.2635550464648,-123.15501366368088,1122,78.39908687588695
292,N/A,2192,W BROADWAY,Vancouver Battery,Comparison Goods,49.2635550464648,-123.15501366368088,1122,78.39908687588695
294,N/A,2205,W BROADWAY,Dr. Patrick Woo,Service Commercial,49.26416885582568,-123.15584301403317,1122,106.37601083102321
297,N/A,2213,W BROADWAY,Vacant,Vacant,49.26416885582568,-123.15584301403317,1122,106.37601083102321
300,N/A,2221,W BROADWAY,Broadway/Yew Chiropractor,Service Commercial,49.26416885582568,-123.15584301403317,1122,106.37601083102321
302,N/A,2230,W BROADWAY,Highroads Medical Clinic,Service Commercial,49.263581758671705,-123.15659922212043,1063,168.16075013448287
303,N/A,2230,W BROADWAY,London Drugs,Convenience Goods,49.263581758671705,-123.15659922212043,1063,168.16075013448287
308,N/A,2286,W BROADWAY,IGA,Convenience Goods,49.263581758671705,-123.15659922212043,1063,168.16075013448287
312,N/A,2295,W BROADWAY,Popeyes Supplements,Convenience Goods,49.26420399369567,-123.15720296978054,1063,93.95244578997375
313,N/A,2299,W BROADWAY,Novus Glass,Automotive Goods & Services,49.264193944431554,-123.15741293486633,1063,74.12752443493213
316,N/A,2308,W BROADWAY,Valentino's Barbershop,Service Commercial,49.26360169546262,-123.15792113460941,1063,76.87415439490994
320,N/A,1616,W BROADWAY,Suika,Food & Beverage,49.26333786916774,-123.14148294285842,1618,95.39939340795112
323,N/A,1635,W BROADWAY,Georgia Straight,Service Commercial,49.26394476037473,-123.14187846552224,1618,144.71160337647916
324,N/A,1636,W BROADWAY,Manila Express,Service Commercial,49.26334459254321,-123.14190147955438,1618,145.04384017404314
325,N/A,1640,W BROADWAY,QQ Sushi,Food & Beverage,49.26334459254321,-123.14190147955438,1618,145.04384017404314
331,104,1668,W BROADWAY,FYI Doctors,Service Commercial,49.26335130902736,-123.14231999847745,1535,168.3583617333984
333,108,1668,W BROADWAY,Royal Nails,Service Commercial,49.26335130902736,-123.14231999847745,1535,168.3583617333984
337,N/A,1701,W BROADWAY,RGF Wealth Management,Service Commercial,49.26398769982926,-123.1437032579386,1535,85.44055406550173
338,N/A,1702,W BROADWAY,Vacant,Vacant,49.263382898713026,-123.14427078222364,1535,145.18323997955295
343,N/A,1740,W BROADWAY,Bed Bath & Beyond,Comparison Goods,49.263382898713026,-123.14427078222364,1535,145.18323997955295
346,102,1755,W BROADWAY,West Broadway Dentist,Service Commercial,49.26399304628837,-123.14487613480941,1450,140.7698411613558
347,105,1755,W BROADWAY,Frontier Computer Sales,Comparison Goods,49.26399304628837,-123.14487613480941,1450,140.7698411613558
349,N/A,1759,W BROADWAY,Denny's / Bar One,Food & Beverage,49.26399304628837,-123.14487613480941,1450,140.7698411613558
353,N/A,1788,W BROADWAY,Osaka Restaurant,Food & Beverage,49.26339957802147,-123.14530269598353,1450,93.72629127209692
354,N/A,1795,W BROADWAY,Broadway Esso,Automotive Goods & Services,49.26400295713706,-123.14548968755187,1450,75.10164958090913
356,N/A,1804,W BROADWAY,Burrard Laptops,Comparison Goods,49.26341108919732,-123.14601193999665,1450,76.79700800535697
357,N/A,1808,W BROADWAY,Royal Vape,Convenience Goods,49.26341108919732,-123.14601193999665,1450,76.79700800535697
361,N/A,1822,W BROADWAY,Viet Flavour,Food & Beverage,49.26341775032223,-123.1464311622349,1450,119.01942908634723
365,N/A,1838,W BROADWAY,Bengamin Moore,Comparison Goods,49.26342107266395,-123.1466407768086,1450,145.18173867702566
371,N/A,1868,W BROADWAY,Vacant,Vacant,49.26343106080879,-123.14726960976743,1363,141.2256323457949
377,N/A,1903,W BROADWAY,Canadian Flooring,Comparison Goods,49.264046128341754,-123.14836123231007,1363,75.71639218677409
379,N/A,1900,W BROADWAY,Memory Express,Comparison Goods,49.263452194321346,-123.1485931054804,1363,95.38244731348026
381,101,1926,W BROADWAY,Strong Computer Inc,Comparison Goods,49.263455711087545,-123.1488023690714,1363,118.90076465289962
383,N/A,1927,W BROADWAY,Kits Lighting Company,Comparison Goods,49.264052701093505,-123.14878029367382,1363,118.25482814473544
384,N/A,1932,W BROADWAY,J.DO,Service Commercial,49.263458941633786,-123.14901147239344,1363,144.9997197150337
390,N/A,1952,W BROADWAY,West Coast Bird Studio,Comparison Goods,49.26346559185489,-123.14943001505925,1279,172.49671533429773
397,101,2025,W BROADWAY,Pharmasave,Convenience Goods,49.26409432914523,-123.1512082012548,1279,122.12211653065197
398,102,2025,W BROADWAY,Evolve Nurturing Vitality,Convenience Goods,49.26409432914523,-123.1512082012548,1279,122.12211653065197
399,103,2025,W BROADWAY,Maple Walkin Clinic,Service Commercial,49.26409432914523,-123.1512082012548,1279,122.12211653065197
402,106,2025,W BROADWAY,Arbutus Laser,Service Commercial,49.26409432914523,-123.1512082012548,1279,122.12211653065197
406,N/A,2060,W BROADWAY,Better Bodies,Entertainment and Leisure,49.263499740610236,-123.15149377847663,1279,155.69628790999425
409,N/A,2088,W BROADWAY,Liquor Store,Convenience Goods,49.263499740610236,-123.15149377847663,1279,155.69628790999425
410,N/A,2091,W BROADWAY,Vacant,Vacant,49.26412412690222,-123.15220277032836,1194,122.81143452908097
416,N/A,329,W BROADWAY,Broadway Locksmith,Comparison Goods,49.263348366287374,-123.11181896372182,2816,134.77382402217285
421,N/A,369,W BROADWAY,The Art of Loving,Convenience Goods,49.2633561303771,-123.11223425230284,2758,102.45651416080096
423,N/A,379,W BROADWAY,La Pina Lash Room,Service Commercial,49.2633561303771,-123.11223425230284,2758,102.45651416080096
425,N/A,388,W BROADWAY,California Sushi,Food & Beverage,49.26287839512111,-123.11245515909505,2758,90.94846223637818
426,N/A,395,W BROADWAY,St. John's Academy,Service Commercial,49.26336398261231,-123.1126498628383,2758,53.82830302126275
429,N/A,401,W BROADWAY,Menya Ramen,Food & Beverage,49.263372961304434,-123.11313352263434,2758,56.73332529064973
432,N/A,409,W BROADWAY,Happy Currency Exchange,Service Commercial,49.26337690501336,-123.11334073499103,2758,79.84884876497647
434,N/A,411,W BROADWAY,Evolve Virtual Reality,Entertainment and Leisure,49.26337690501336,-123.11334073499103,2758,79.84884876497647
438,N/A,450,W BROADWAY,Vacant,Vacant,49.262889691794626,-123.1135665175796,2758,117.76629113839059
440,N/A,453,W BROADWAY,Broadway Mini-Mart,Convenience Goods,49.26339163626768,-123.11413500652114,2698,113.5655525062619
443,N/A,457,W BROADWAY,Extreme Xe Hua Pho,Food & Beverage,49.263394200087845,-123.11427314529489,2698,95.28602602945413
447,103,1001,W BROADWAY,The Cooperators Unit #103,Service Commercial,49.26371361759472,-123.12726898307565,2238,122.5477638806721
448,104,1001,W BROADWAY,Simmons Mattress Gallery,Comparison Goods,49.26371361759472,-123.12726898307565,2238,122.5477638806721
451,N/A,1012,W BROADWAY,Vacant,Vacant,49.263107391556005,-123.12708133057717,2238,98.4295855985993
452,N/A,1016,W BROADWAY,Taste of Vietnam,Food & Beverage,49.263107391556005,-123.12708133057717,2238,98.4295855985993
454,N/A,1020,W BROADWAY,Vacant,Vacant,49.26311412837289,-123.12749991009677,2238,148.7819183784968
455,N/A,1020,W BROADWAY,Vacant,Vacant,49.26311412837289,-123.12749991009677,2238,148.7819183784968
458,101,1055,W BROADWAY,Judy Chen Dentistry,Service Commercial,49.26372213590571,-123.1277923176152,2127,182.29763616317615
461,N/A,1063,W BROADWAY,John 3:16 Malaysian,Food & Beverage,49.26372724584946,-123.12810607046985,2127,140.95406114245486
463,N/A,1067,W BROADWAY,Vancouver Chun Fun How Boba Tea,Food & Beverage,49.26372724584946,-123.12810607046985,2127,140.95406114245486
467,N/A,1082,W BROADWAY,Le Lash Lounge,Service Commercial,49.2631330291643,-123.12865053906033,2127,82.49978472864471
471,N/A,1093,W BROADWAY,King Queen Spa,Service Commercial,49.26373746462601,-123.12873389387406,2127,74.72575942171729
474,N/A,1111,W BROADWAY,Finlandia,Convenience Goods,49.26374483877105,-123.12937665467446,2127,89.87635932007103
483,N/A,1154,W BROADWAY,Babies R' Us,Comparison Goods,49.26316708247389,-123.13070771899578,2028,115.03468831076769
489,N/A,1215,W BROADWAY,Seoul House Restaurant,Food & Beverage,49.2637815064169,-123.13169394418185,2028,84.77557410130754
491,N/A,1220,W BROADWAY,Save On Cartridge Plus,Service Commercial,49.26318323688294,-123.13182101991353,2028,95.42013939412443
493,N/A,1228,W BROADWAY,Sparkle Nails,Service Commercial,49.26318323688294,-123.13182101991353,2028,95.42013939412443
495,N/A,1232,W BROADWAY,Lily's Fashions,Comparison Goods,49.26318323688294,-123.13182101991353,2028,95.42013939412443
496,N/A,1233,W BROADWAY,Opus Oral Health,Service Commercial,49.26378814561071,-123.13211248579914,2028,131.45976018292077
499,N/A,1236,W BROADWAY,Vacant,Vacant,49.26319159532382,-123.13234420214772,2028,158.698686014124
515,N/A,1288,W BROADWAY,Subway,Food & Beverage,49.26319829962448,-123.13276274453696,1928,154.57528350633177
516,N/A,1295,W BROADWAY,Dr. Wong,Service Commercial,49.2640065483491,-123.13322410525215,1929,114.16798675930889
518,N/A,1302,W BROADWAY,Wildbirds Unlimited,Comparison Goods,49.26322143548171,-123.13418984754829,1928,95.38202473632445
521,N/A,1316,W BROADWAY,Domino Pizza,Food & Beverage,49.26322143548171,-123.13418984754829,1928,95.38202473632445
523,150,1333,W BROADWAY,Lan Fong Yuen,Food & Beverage,49.26400954106703,-123.13437062493578,1929,136.74578471814948
524,160,1333,W BROADWAY,Shizenya Restaurant  #160,Food & Beverage,49.26400954106703,-123.13437062493578,1929,136.74578471814948
531,N/A,1398,W BROADWAY,Vacant,Vacant,49.26324539244956,-123.13565646828721,1827,92.25955854213954
533,102,1401,W BROADWAY,Meta Public Notary,Service Commercial,49.263857802843816,-123.13639490663122,1827,81.46352340532668
535,N/A,1402,W BROADWAY,Harmony Adult Video,Service Commercial,49.26325781303087,-123.13645396941568,1827,85.2105541936816
536,N/A,1410,W BROADWAY,Broadway Restaurant,Food & Beverage,49.26325781303087,-123.13645396941568,1827,85.2105541936816
541,N/A,1421,W BROADWAY,Vacant,Vacant,49.26386624035015,-123.13674649034867,1827,118.91137381901736
544,N/A,1431,W BROADWAY,Vacant,Vacant,49.263873001460276,-123.13716512167721,1827,172.5413636618515
553,N/A,1470,W BROADWAY,Jordans,Comparison Goods,49.26327872133999,-123.13776319795389,1720,132.8364046382739
557,N/A,1521,W BROADWAY,Vacant,Vacant,49.26390382082408,-123.13935262631175,1720,136.49849080664518
562,N/A,1539,W BROADWAY,Loonie Plus,Comparison Goods,49.26390993526861,-123.13971875308266,1720,184.78154910872797
564,N/A,1545,W BROADWAY,Chatime,Food & Beverage,49.26391673539736,-123.14013712553012,1618,140.8868252381083
565,N/A,1555,W BROADWAY,ADG Dental,Service Commercial,49.26391673539736,-123.14013712553012,1618,140.8868252381083
568,105,1595,W BROADWAY,Manhattan Jewellers,Comparison Goods,49.26409865207943,-123.14053382517695,1619,117.22174518687306
571,N/A,2460,HEATHER ST,Capelli Hair Salon,Service Commercial,49.263587975208914,-123.11961837685027,2510,74.15848760587836
573,N/A,2547,HEATHER ST,Forme Hair Salon,Service Commercial,49.26299549026193,-123.12012590870486,2510,76.84059566275444
575,N/A,526,W BROADWAY,Virgin Mobile,Service Commercial,49.262927513262504,-123.11581902979303,2698,151.91004044792825
578,100,532,W BROADWAY,Chipotle,Food & Beverage,49.262930680715854,-123.11601604031092,2698,178.0389127305017
581,N/A,546,W BROADWAY,Yolks,Food & Beverage,49.262939098129316,-123.11653922279625,2593,154.50857230341157
585,N/A,561,W BROADWAY,Freshii,Food & Beverage,49.26356440086594,-123.11724870772689,2593,77.0579741357803
586,N/A,562,W BROADWAY,Victoria's Supplements,Convenience Goods,49.262939098129316,-123.11653922279625,2593,154.50857230341157
587,N/A,564,W BROADWAY,Oxygen Yoga,Entertainment and Leisure,49.26294751415389,-123.11706232573992,2593,92.09304887971291
588,N/A,568,W BROADWAY,Radian Hair and Nail Salon,Service Commercial,49.26294751415389,-123.11706232573992,2593,92.09304887971291
589,N/A,575,W BROADWAY,Cactus Club,Food & Beverage,49.26356440086594,-123.11724870772689,2593,77.0579741357803
593,6,601,W BROADWAY,Broadway Plaza Family Practice,Service Commercial,49.26394536213197,-123.11881004114322,2511,157.79239684541875
597,15,601,W BROADWAY,"Eva Un, Solicitor",Service Commercial,49.26394536213197,-123.11881004114322,2511,157.79239684541875
603,N/A,602,W BROADWAY,Rogue Kitchen and Wet Bar,Food & Beverage,49.26296400649327,-123.11817517678944,2593,118.93675789044602
608,N/A,614,W BROADWAY,Sushi Dragon,Food & Beverage,49.26296400649327,-123.11817517678944,2593,118.93675789044602
613,N/A,664,W BROADWAY,Scout House,Comparison Goods,49.262977442315396,-123.11901241205341,2510,141.15474813288796
621,N/A,693,W BROADWAY,Pokedoki,Food & Beverage,49.263587975208914,-123.11961837685027,2510,74.15848760587836
627,N/A,709,W BROADWAY,Golds Gym Elite,Entertainment and Leisure,49.263644240166784,-123.12042117056245,2510,113.23893501657781
630,N/A,711,W BROADWAY,Holiday Inn Casino,Entertainment and Leisure,49.263644240166784,-123.12042117056245,2510,113.23893501657781
631,N/A,716,W BROADWAY,Image Optometry,Service Commercial,49.26299887183984,-123.12033483261231,2510,95.37721869043992
