id,count,area,latitude,longitude,junction_id,junction_dst
6097,1,Riley Park,49.2516787115516,-123.090605412105,3690,49.564061130193
6098,9,Kensington-Cedar Cottage,49.2531346419637,-123.083003454044,3926,70.59325578843284
6099,4,Grandview-Woodland,49.2648998922943,-123.070093889539,4566,34.65803675718679
6100,8,Strathcona,49.2791766945663,-123.098022584843,3415,66.2448718918813
6101,2,Downtown,49.2757374169526,-123.126940968168,2209,24.096420233820066
6102,4,Kitsilano,49.2681094346851,-123.168596528187,786,35.54789998736249
6103,1,Hastings-Sunrise,49.2622177654063,-123.033305010743,6134,48.673987812525844
6104,1,Grandview-Woodland,49.2662899650336,-123.064246339867,4834,48.189271196744144
6105,1,Kitsilano,49.2684068008965,-123.153912045467,1201,89.88217097320624
6106,3,Grandview-Woodland,49.2691777061685,-123.069253694367,4575,52.888505282088076
6107,4,Strathcona,49.2834111495298,-123.098105118618,3390,40.26198977476765
6108,1,Strathcona,49.2760882295761,-123.081759927103,4043,34.98736763396774
6109,1,Strathcona,49.276383993002,-123.082251789325,3979,54.70871878924079
6110,1,Strathcona,49.2764447564469,-123.081819647357,4045,52.735697711259874
6111,1,Strathcona,49.2765926904393,-123.082238938058,3979,36.06059765615681
6112,1,Strathcona,49.2766552006745,-123.081880487737,4045,41.79561415582701
6113,3,Dunbar-Southlands,49.247369670211,-123.184446068476,393,61.47222293260442
6114,1,West End,49.2913040908415,-123.142203585337,1592,47.33427468893603
6115,4,West End,49.2873958065889,-123.129735939391,2095,58.445517931011146
6116,3,Strathcona,49.2815634880003,-123.096004128946,3483,57.83906622588117
6117,2,Fairview,49.2608633217122,-123.116286093249,2591,106.29702275547373
6118,16,Kitsilano,49.2637290366541,-123.185425824697,355,43.15113375082556
6119,1,Downtown,49.2834038440459,-123.11251685576,2763,25.70881121826894
6120,5,Fairview,49.2667684437456,-123.142201457429,1539,84.94796336739321
6121,5,Fairview,49.2667796299833,-123.141882593842,1622,80.33429433787968
6122,6,Downtown,49.2816585745437,-123.100605272234,3294,79.3996036980721
6123,1,Riley Park,49.246322840737,-123.091022453024,3683,68.56776027422286
6124,1,Grandview-Woodland,49.2711700633872,-123.071246719737,4485,33.63583268362856
6125,3,Riley Park,49.2342240992368,-123.100823209434,3187,62.16202621157744
6126,3,Grandview-Woodland,49.2777885226854,-123.067826990539,4630,46.91931647404172
6127,1,Grandview-Woodland,49.2797029874791,-123.075426965725,4370,100.01563232617201
6128,7,Strathcona,49.281411263124,-123.087886762,3805,64.35258491095584
6129,3,Downtown,49.2793860182357,-123.120297407564,2480,31.921842170846112
6130,3,Riley Park,49.2454998974377,-123.100853722428,3248,30.983888754444337
6131,2,Riley Park,49.2496144790004,-123.100615237377,3218,30.960265073682827
6132,1,Strathcona,49.2815470586946,-123.095204571194,3483,34.889816118872304
6133,1,West End,49.2878202853116,-123.141334559745,1608,28.16104419952781
6134,1,Kitsilano,49.2685675596891,-123.164806253799,897,35.99676915685554
6135,1,West End,49.2894288852105,-123.133876481854,1884,82.97158243942127
6136,8,Downtown,49.2810621391931,-123.101583255087,3150,59.20261637085311
6137,8,Downtown,49.2810643010332,-123.101682118235,3150,53.447807286541476
6138,8,Downtown,49.2817635141922,-123.100737303765,3294,93.46136005729737
6139,2,West End,49.2798295327485,-123.130963659672,2037,63.04923738777078
6140,4,Sunset,49.2288498811355,-123.090277229976,3665,45.160118090591716
6141,6,Downtown,49.2818703948437,-123.108161065272,2941,72.31662070098486
6142,6,Downtown,49.281895183964,-123.108316408643,2913,74.19259658301581
6143,1,Downtown,49.2791601157244,-123.124448461925,2350,88.18432648133582
6144,1,Downtown,49.2792790968517,-123.124388265798,2350,74.29102714428015
6145,7,Strathcona,49.2826366574965,-123.077692942478,4256,61.780623951826236
6146,6,Sunset,49.2304739906996,-123.090234175581,3666,51.63008616715582
6147,1,Kensington-Cedar Cottage,49.2607068617603,-123.06781161792,4719,141.09648074111706
6148,7,Kensington-Cedar Cottage,49.2440767865304,-123.063630646956,4844,43.8589499828166
6149,3,Mount Pleasant,49.2661158675615,-123.099691699633,3330,70.96243965197108
6150,17,Strathcona,49.27628169226,-123.099476763097,3277,39.3203604019919
6151,6,West Point Grey,49.2635370358037,-123.207835610758,58,96.04099181899666
6152,1,Grandview-Woodland,49.2800025589829,-123.069089712525,4634,65.23102044232049
6153,1,West Point Grey,49.2635543460339,-123.210289523706,58,92.44396404096238
6154,3,Downtown,49.2787685170572,-123.128994642912,2113,36.21071362218517
6155,14,Strathcona,49.2803255247835,-123.082244842393,3977,40.01385876139432
6156,1,West End,49.2852142623962,-123.134965726337,1915,59.620926058354
6157,5,Mount Pleasant,49.2613158916217,-123.113935739267,2755,71.23885146769759
6158,2,Fairview,49.2630182016568,-123.120131523468,2510,36.49069309777958
6159,7,Mount Pleasant,49.2627641711892,-123.088658554441,3732,46.112039748131856
6160,3,Fairview,49.2646326475055,-123.138942463385,1722,34.686837153530796
6161,3,Fairview,49.2647149558411,-123.138940632747,1722,39.282470770891486
6162,1,South Cambie,49.2545334216147,-123.115634647694,2655,44.5925511036408
6163,2,Fairview,49.2639784628682,-123.143743446815,1535,43.61282529812942
6164,2,Kensington-Cedar Cottage,49.2450791499989,-123.066306324011,4693,80.45824462060247
6165,5,Grandview-Woodland,49.273702258934,-123.057044919372,5211,37.88848291041531
6166,2,Sunset,49.2307094703525,-123.091023007968,3667,43.879633252382455
6167,3,Downtown,49.2797561341366,-123.103282272368,3054,87.78556196559208
6168,5,Renfrew-Collingwood,49.2584131723117,-123.046053218613,5608,74.06266982891603
6169,5,West End,49.2818300505803,-123.134047553537,1946,51.38069422503351
6170,1,Mount Pleasant,49.2666648592806,-123.106958001878,2960,27.017123912282287
6171,1,Mount Pleasant,49.2667674050047,-123.106957536263,2960,35.344732274561686
6172,1,Kensington-Cedar Cottage,49.2425149839554,-123.064884322158,4794,40.08012162924694
6173,1,Downtown,49.2882253834632,-123.126344928205,2228,37.495254253326905
6174,2,Strathcona,49.2828101872366,-123.092963257308,3572,39.71996387343872
6175,2,Strathcona,49.2828121269301,-123.093067884384,3572,34.66832371494436
6176,1,Mount Pleasant,49.2654737274384,-123.095157355073,3507,30.88295294888069
6177,1,Grandview-Woodland,49.2835277122928,-123.066938791736,4638,92.19445375776587
6178,1,West Point Grey,49.2635110571801,-123.206848391616,83,65.24713842223701
6179,2,Kitsilano,49.2683131564683,-123.148526936258,1373,51.128797218512176
6180,8,Kitsilano,49.2678035197768,-123.148921835044,1373,75.4925272345283
6181,12,Kensington-Cedar Cottage,49.2529222506091,-123.08250835718,4007,52.97064883642267
6182,1,Strathcona,49.2792319301488,-123.078476193285,4143,54.90318022429883
6183,3,Renfrew-Collingwood,49.2397068779654,-123.054143816761,5345,17.087711728283637
6184,1,Victoria-Fraserview,49.2241586914691,-123.065357182901,4737,30.51615072402789
6185,21,Kitsilano,49.2638356235544,-123.170387043689,761,36.13062988906645
6186,8,Mount Pleasant,49.2633599235661,-123.113142628834,2758,27.70816022546942
6187,1,Downtown,49.2866321702408,-123.112189281814,2764,90.37408337009937
6188,1,Grandview-Woodland,49.2661098593002,-123.0746116955,4402,78.24145178899659
6189,5,Downtown,49.280193481255,-123.121010921796,2441,31.26446442103957
6190,2,Downtown,49.2827120094811,-123.112403480998,2794,36.95309190081465
6191,1,Marpole,49.2028981547402,-123.12776978565,2188,81.71867414717676
6192,3,Marpole,49.2042669053797,-123.127241331865,2173,56.37983045296635
6193,1,Marpole,49.206849565709,-123.123862718172,2314,42.28343007489459
6194,2,Riley Park,49.246307792488,-123.090724133904,3683,51.01385649241255
6195,2,Kitsilano,49.2621287419548,-123.150903950264,1275,34.52967109586372
6196,1,Hastings-Sunrise,49.2788207500531,-123.036778657353,6066,50.76597902779797
6197,2,Fairview,49.2673846812089,-123.144093932133,1539,68.52032599024133
6198,1,West Point Grey,49.2635171229144,-123.207233265954,83,90.8391693777503
6199,3,Mount Pleasant,49.2576936787665,-123.093530332101,3578,35.54783364428691
6200,10,Strathcona,49.2677303885357,-123.097510434038,3363,49.07136981103966
6201,1,Marpole,49.2087879763519,-123.134104120644,1894,34.737367172944815
6202,2,Mount Pleasant,49.2649202059974,-123.104597433016,3040,32.11336656493503
6203,1,Kensington-Cedar Cottage,49.251168459864,-123.068497977725,4588,80.03112962424703
6204,3,Grandview-Woodland,49.2806036322856,-123.075340384735,4376,96.27387525588355
6205,1,Strathcona,49.2844980058794,-123.092985419581,3576,38.7009201239776
6206,1,Strathcona,49.2845704191231,-123.092982805656,3576,32.205510795322446
6207,8,Kensington-Cedar Cottage,49.242669163537,-123.059151347224,5054,35.76774099461124
6208,11,Mount Pleasant,49.2695351658208,-123.105093834444,3047,47.91979934877798
6209,4,West Point Grey,49.263205728443,-123.187179258707,330,56.216599734267156
6210,1,Grandview-Woodland,49.2845394966658,-123.059054973363,5026,54.20739649996672
6211,1,Strathcona,49.2828739125688,-123.096771845234,3390,75.32567196272018
6212,4,Grandview-Woodland,49.2763851359209,-123.069855533406,4585,39.628901739338275
6213,2,Kitsilano,49.2643788351171,-123.171602721019,712,41.02967432048295
6214,4,Kitsilano,49.2681438511287,-123.171571901568,717,47.63327785471912
6215,1,Kitsilano,49.2681424175175,-123.170730084719,717,37.21284848279604
6216,4,Downtown,49.2825625210388,-123.100062904288,3298,46.51109133497841
6217,2,Strathcona,49.2735653508296,-123.085911097608,3828,72.87313009365616
6218,14,Downtown,49.2823396383354,-123.115042684093,2719,44.17858519265779
6219,14,Downtown,49.2823914398533,-123.11496305551,2719,38.677855255467826
6220,5,West End,49.2841930454509,-123.137517120702,1771,28.6713741821287
6221,3,Kensington-Cedar Cottage,49.2464262094549,-123.068532156112,4613,37.56079094653378
6222,4,Riley Park,49.2548538792539,-123.090389232203,3693,43.027854897178884
6223,8,Kitsilano,49.264279450929,-123.162740751359,946,42.56675981031375
6224,4,West End,49.2791047496562,-123.129812453733,2113,47.036914152585815
6225,3,Grandview-Woodland,49.2673065732512,-123.069293577011,4572,35.64635408284019
6226,6,Hastings-Sunrise,49.2808774271452,-123.046082190459,5637,52.222959855602255
6227,1,Dunbar-Southlands,49.2560768401512,-123.18473632075,404,52.312753514845376
6228,3,Strathcona,49.2828799456441,-123.097086030264,3390,54.940809399704236
6229,3,Strathcona,49.2828816562513,-123.09719122095,3390,48.618799791890666
6230,1,Strathcona,49.2764996319753,-123.081812726544,4045,47.849896502770996
6231,1,Strathcona,49.2766069210132,-123.081960147565,4045,49.334108412335624
6232,1,Downtown,49.2832690298966,-123.112187358211,2763,51.114690335977656
6233,2,Strathcona,49.2823363433113,-123.08364749238,3917,40.35217243526024
6234,2,West End,49.2854238617226,-123.126692578946,2217,66.93530036861807
6235,1,Kitsilano,49.2644551827345,-123.176972086735,562,66.8833132500393
6236,9,Downtown,49.2777117849112,-123.125949540798,2260,65.27111390049194
6237,6,Mount Pleasant,49.256633463386,-123.089025716876,3697,59.63627801206155
6238,1,Downtown,49.286283559938,-123.115990924025,2664,34.55749702995095
6239,9,Strathcona,49.2807642636451,-123.085845051798,3894,84.35871052394592
6240,9,Strathcona,49.2807677063627,-123.086053910995,3805,87.00364716670894
6241,5,Strathcona,49.2791964194452,-123.098816474734,3287,72.13505960991236
6242,2,Grandview-Woodland,49.2772413889319,-123.0660914799,4761,47.859754686332295
6243,1,Grandview-Woodland,49.279695827697,-123.07441361933,4370,37.30146743858386
6244,1,Grandview-Woodland,49.2797046966739,-123.075564473012,4370,109.58872242756888
6245,7,Strathcona,49.2814129736363,-123.087991261761,3805,70.9277612561765
6246,1,West End,49.2913726587203,-123.134713088208,1853,52.33414976163143
6247,1,Downtown,49.2787659290371,-123.119323169318,2526,31.138976947253198
6248,8,Riley Park,49.2480093250528,-123.100708528628,3213,27.797898233662824
6249,2,Mount Pleasant,49.268554970177,-123.105761979743,2965,66.00343162557768
6250,6,Grandview-Woodland,49.2845357050356,-123.062766857684,4859,65.4422893749998
6251,2,Strathcona,49.2816123693713,-123.098808693519,3294,67.55863540586678
6252,8,Downtown,49.2816641342337,-123.100924275174,3150,100.55424750167315
6253,13,Downtown,49.2785497028978,-123.124698501144,2304,39.809967823822916
6254,2,Downtown,49.2850807857077,-123.114768549121,2703,47.79159039664973
6255,2,Mount Pleasant,49.2574051632251,-123.090369373734,3652,44.75722838952578
6256,2,Mount Pleasant,49.2574452620513,-123.090509624623,3652,38.994626879502874
6257,6,Downtown,49.2819153321785,-123.108413374474,2913,75.91601691760673
6258,1,Downtown,49.2790406859626,-123.124749441321,2274,64.44073744673234
6259,3,Kitsilano,49.2643475849174,-123.169623507894,761,43.98408244647418
6260,5,Downtown,49.2763648066074,-123.127982640884,2160,22.51315753780951
6261,5,Downtown,49.2764134649507,-123.127906478121,2160,27.233764734350796
6262,7,Strathcona,49.2826376477821,-123.078264898983,4149,71.69883004364029
6263,1,Fairview,49.2639420665055,-123.119199180496,2511,53.797607999572286
6264,4,Mount Pleasant,49.2622081696951,-123.093628654821,3584,57.57308557977032
6265,1,Mount Pleasant,49.2633131287616,-123.09931004408,3325,47.954070198015955
6266,10,Mount Pleasant,49.2674772743505,-123.100417507406,3238,31.121407116193122
6267,15,Grandview-Woodland,49.281440938387,-123.061061887426,4953,54.46246081705109
6268,1,Downtown,49.2806962435694,-123.102852890359,3145,50.99127119420804
6269,3,Strathcona,49.2832789710579,-123.090389200882,3710,75.9998162528125
6270,4,Kitsilano,49.2726794539719,-123.148161269639,1380,36.699965869640074
6271,1,Downtown,49.2828788374045,-123.120461388537,2427,99.26963466933016
6272,4,Sunset,49.2257676376139,-123.090379427424,3659,43.37196270283549
6273,4,Sunset,49.2258598453904,-123.090371355112,3659,52.020711234692996
6274,3,Dunbar-Southlands,49.2560177850811,-123.185528741508,403,57.78157064352347
6275,1,Downtown,49.2811614292308,-123.121573032359,2393,64.4297241497694
6276,3,Mount Pleasant,49.2698548486166,-123.101109100879,3244,44.31486959724002
6277,1,Grandview-Woodland,49.2834163534623,-123.075874118369,4257,93.10379866855355
6278,1,Grandview-Woodland,49.2834517087754,-123.075455467258,4384,107.56640412970802
6279,1,Grandview-Woodland,49.2834675835078,-123.075265052051,4384,94.66478506029698
6280,1,Grandview-Woodland,49.284380615762,-123.068808514635,4639,48.5957522947813
6281,1,West Point Grey,49.2635527855859,-123.210153445368,58,83.22583786646007
6282,8,Downtown,49.2830126396145,-123.108858984246,2899,44.909068682058454
6283,3,Downtown,49.2785739029889,-123.129295357422,2113,56.447474121923776
6284,3,Downtown,49.2787198727643,-123.129073709265,2113,39.98797400156175
6285,3,Renfrew-Collingwood,49.2377712359548,-123.049952356012,5481,62.0226719040029
6286,1,Downtown,49.2818316993831,-123.117897724969,2612,56.91890365431267
6287,3,Riley Park,49.2498433808711,-123.114961414458,2677,38.850689348425945
6288,2,South Cambie,49.2568617366125,-123.126845402731,2210,31.32951870623692
6289,2,South Cambie,49.2554017049308,-123.115614949333,2654,43.76207090680696
6290,2,Fairview,49.2639040656989,-123.139738119296,1720,93.44694675672487
6291,11,Downtown,49.2836865871596,-123.111926364132,2795,38.50968166588058
6292,4,Downtown,49.2840641201012,-123.114509746347,2727,48.88382841803367
6293,3,Kitsilano,49.2679121167509,-123.155879568135,1134,61.76841434911079
6294,3,Kitsilano,49.2679753140166,-123.155380944472,1134,28.175057464385134
6295,2,Mount Pleasant,49.2649172037749,-123.104435923089,3040,38.90844144551371
6296,2,Fairview,49.2664354360289,-123.135437717516,1831,50.346654567871255
6297,1,Fairview,49.2705057200299,-123.135198700037,1783,155.384393287004
6298,1,Grandview-Woodland,49.2714231747553,-123.069196544132,4578,27.528547443055203
6299,4,Kensington-Cedar Cottage,49.244337344532,-123.064179879348,4844,38.7140944392771
6300,8,Kensington-Cedar Cottage,49.2426161496478,-123.059037938864,5054,30.814641316015113
6301,2,Riley Park,49.2457520485003,-123.101668283647,3204,31.635760000967903
6302,1,Riley Park,49.2412525421115,-123.101860905229,3200,87.89806962280902
6303,1,West End,49.2872327034416,-123.141444306102,1577,25.434433020945125
6304,2,Kensington-Cedar Cottage,49.2620202397429,-123.064968344965,4723,68.74463785880577
6305,1,Grandview-Woodland,49.2845398394201,-123.05926398041,5026,42.22459715715223
6306,5,West End,49.2820170012407,-123.136487800354,1835,38.258142035379066
6307,1,Downtown,49.2889218016672,-123.122218569777,2411,35.854186191617
6308,4,Mount Pleasant,49.2677776688312,-123.106368679012,2963,44.67815122469225
6309,8,Mount Pleasant,49.2633075973236,-123.109141487646,2885,30.925284710403737
6310,8,Mount Pleasant,49.2633097317913,-123.109262458045,2885,25.820102765266547
6311,8,Dunbar-Southlands,49.235014594243,-123.17285210422,669,33.18379128708307
6312,1,Strathcona,49.2812599097261,-123.079635388816,4150,39.28309242211206
6313,3,Strathcona,49.2808403025697,-123.089771478886,3705,38.44263070839392
6314,1,Fairview,49.2664906690938,-123.140068152616,1621,67.95209029042583
6315,5,West End,49.2841228026379,-123.13758470072,1771,37.21779553577203
6316,1,Kensington-Cedar Cottage,49.2497177314976,-123.074271818259,4334,82.18882451418095
6317,1,Fairview,49.2690342181814,-123.139187284272,1730,67.37450326280684
6318,1,Fairview,49.2690396805674,-123.139498649561,1730,88.53441697822907
6319,1,Renfrew-Collingwood,49.2601389943771,-123.032789640385,6204,72.59314504111198
6320,8,Dunbar-Southlands,49.2464353125624,-123.185678626033,392,45.55307517201511
6321,10,Kensington-Cedar Cottage,49.2521170372022,-123.08074726018,4112,63.143595735584526
6322,11,Strathcona,49.2838019240292,-123.098193207839,3385,37.9670110973765
6323,2,Downtown,49.2807983154256,-123.100134956534,3289,57.3065589579836
6324,2,Downtown,49.2808680327047,-123.100129597923,3294,62.72799765726614
6325,3,Strathcona,49.2818875177376,-123.092490348157,3571,71.26552797204222
6326,1,West End,49.2866934501695,-123.129820054316,2101,45.17518045373339
6327,1,West End,49.2867439843416,-123.129836688256,2101,50.864879321675154
6328,1,Killarney,49.2317725821211,-123.024024752424,6523,65.54901200864956
6329,5,Grandview-Woodland,49.2818228494021,-123.073394847134,4377,66.69754910679337
6330,4,Mount Pleasant,49.2661945846313,-123.10319554545,3126,39.62888029182325
6331,13,Kensington-Cedar Cottage,49.2617619843109,-123.057125728394,5188,57.774677061141276
6332,10,Downtown,49.2811102457456,-123.103819542695,3056,54.30801719222028
6333,6,Strathcona,49.2761563288261,-123.080869863478,4043,46.05959303934964
6334,6,Strathcona,49.2765624811355,-123.080209238121,4107,30.625112242406587
6335,6,Strathcona,49.2765693023944,-123.080618671227,4107,53.23128500111414
6336,6,Strathcona,49.2765709283902,-123.08098190191,4045,37.91686095636559
6337,7,Strathcona,49.2800808056943,-123.097580318838,3410,34.034328454562946
6338,1,Fairview,49.2605423575636,-123.139097307297,1714,41.008323639225154
6339,5,Downtown,49.2830644431251,-123.105984888473,2968,55.780961104850384
6340,3,Mount Pleasant,49.2653382460992,-123.106296001766,2958,42.28356212758179
6341,1,Kitsilano,49.268083309513,-123.167485360459,786,66.56764397609439
6342,1,Strathcona,49.2809163555511,-123.094279656559,3568,70.8923871000779
6343,5,Downtown,49.278968908765,-123.101335160541,3154,71.03899615946247
6344,1,Grandview-Woodland,49.2728975531288,-123.06996737734,4580,34.15250923392785
6345,3,Hastings-Sunrise,49.2806621228381,-123.041338860037,5845,51.59700211806554
6346,1,Kitsilano,49.2581350666757,-123.164675079115,880,32.52556150461556
6347,2,Kerrisdale,49.23434840973,-123.15600044299,1099,41.1883986907237
6348,7,Strathcona,49.2806735729618,-123.079406054036,4147,35.66450296891174
6349,1,Kitsilano,49.267759292983,-123.145895032724,1456,34.882817068091434
6350,2,West End,49.2894556238527,-123.132937154482,1981,48.17863737757559
6351,1,Dunbar-Southlands,49.2401985824774,-123.185547193243,386,36.23138187671219
6352,2,Kitsilano,49.2640035049017,-123.180214422108,503,40.1691424989153
6353,2,Kitsilano,49.2647887237518,-123.182113288519,479,47.601962315947176
6354,1,Fairview,49.2651033721074,-123.11520210301,2708,37.05595129990362
6355,4,Downtown,49.2838276094093,-123.102629279,3160,36.4790383531789
6356,3,Downtown,49.2827400389347,-123.122974759437,2379,62.55904836071021
6357,1,West Point Grey,49.2628211385404,-123.186979032401,329,67.78265868880484
6358,9,Strathcona,49.2827271430843,-123.089778918938,3710,38.974699892081766
6359,1,West End,49.2859427709006,-123.13829162076,1765,51.225912392150875
6360,1,West End,49.2859919627137,-123.138376601051,1765,57.91660340791013
6361,1,West End,49.2863570198271,-123.138881429844,1700,67.24837950538819
6362,1,West End,49.2866142605016,-123.139280230591,1700,36.61938987605126
6363,1,West End,49.2883390262319,-123.135500951874,1836,85.75254101563564
6364,6,Kensington-Cedar Cottage,49.2444643945456,-123.062967838803,4875,50.65568034201023
6365,1,Fairview,49.2625101999342,-123.115524610591,2696,53.70725131734042
6366,4,Downtown,49.2816657511651,-123.101132558015,3150,86.41701216828243
6367,1,Kitsilano,49.2680903409461,-123.167908743383,786,41.33863952228522
6368,6,Kitsilano,49.2645286173609,-123.180468553068,503,54.832477524400275
6369,2,Kensington-Cedar Cottage,49.2410206510832,-123.065678199592,4790,47.65465596108113
6370,3,Grandview-Woodland,49.282993498072,-123.073212788165,4444,48.925690971096444
6371,4,Riley Park,49.246299687941,-123.101606204888,3207,45.86740143458112
6372,1,Kitsilano,49.2678001916991,-123.148712201731,1373,61.71141698981902
6373,2,Kitsilano,49.2683314921121,-123.149639724943,1287,58.283711094387044
6374,2,Kitsilano,49.2683331558011,-123.149744199104,1287,51.79675959817432
6375,2,Kitsilano,49.2683348104006,-123.149848673244,1287,45.64814420344284
6376,7,Kensington-Cedar Cottage,49.2501553768244,-123.076870024274,4280,57.350498812389176
6377,1,Fairview,49.2627176146242,-123.128162814759,2121,67.04447297655739
6378,1,Renfrew-Collingwood,49.2354933984776,-123.024439993899,6491,62.44731909052901
6379,1,West End,49.283793913383,-123.138066226394,1723,34.27861218073778
6380,2,Marpole,49.204639371463,-123.129011189178,2115,58.247595388836686
6381,2,Renfrew-Collingwood,49.2377284569449,-123.029167022011,6292,70.23380878722209
6382,2,Mount Pleasant,49.2632912586533,-123.108351828118,2885,81.39781303698469
6383,2,Kitsilano,49.2639484554584,-123.176218878076,602,36.46979278119515
6384,1,Downtown,49.2874584881512,-123.12516587515,2283,38.49311472113308
6385,12,Kensington-Cedar Cottage,49.2468797051733,-123.068302391842,4613,24.713168367589304
6386,6,Grandview-Woodland,49.280921677621,-123.06998602947,4525,44.292697980993594
6387,5,Strathcona,49.2816781600122,-123.081580275425,4058,37.60000426998533
6388,3,Sunset,49.2249958424281,-123.090404251559,3659,58.28788945396515
6389,1,West Point Grey,49.2680754288291,-123.187306409912,335,39.5998871236315
6390,5,Downtown,49.2830442581915,-123.109049216672,2899,36.4378171906942
6391,1,Strathcona,49.268687279194,-123.099212305431,3290,33.06763888510522
6392,4,Fairview,49.263299881263,-123.140260520016,1618,65.38021498166574
6393,13,Strathcona,49.2809443461651,-123.098635917126,3294,84.11124272304089
6394,1,Mount Pleasant,49.2680743385515,-123.107497164822,2965,70.77493668176157
6395,7,Strathcona,49.281261288148,-123.080875598286,4057,41.2808457205281
6396,2,Fairview,49.2596997349722,-123.139131345815,1712,35.43607526174619
6397,12,Strathcona,49.2805976178896,-123.097640474437,3410,37.13676801031746
6398,1,Dunbar-Southlands,49.2572192463998,-123.185486065558,405,31.19489469451854
6399,1,Strathcona,49.2798127371901,-123.099273627072,3287,49.22583448618173
6400,11,Kensington-Cedar Cottage,49.2540411427743,-123.084887389476,3854,69.57750982844478
6401,1,South Cambie,49.256397683094,-123.115578397718,2656,51.766031069502084
6402,3,Kensington-Cedar Cottage,49.2584939829378,-123.069481971897,4555,29.889607749698015
6403,2,Downtown,49.2747799701145,-123.124542887215,2294,69.09561342635259
6404,3,Kensington-Cedar Cottage,49.2329602307277,-123.075998980914,4304,39.55896777832619
6405,2,Grandview-Woodland,49.2728933772659,-123.075583446253,4293,32.500859573050896
6406,2,Mount Pleasant,49.2657323006263,-123.099913310657,3236,71.7100567046349
6407,1,Marpole,49.2034242041894,-123.136995806241,1784,36.065986073321184
6408,15,Strathcona,49.2818013587582,-123.087694973513,3807,50.88171630114776
6409,1,Kitsilano,49.2711780802358,-123.155435528732,1138,50.92385453964337
6410,1,Riley Park,49.2451992513478,-123.101683086526,3204,65.21117538930035
6411,3,Strathcona,49.2826881771564,-123.086691000447,3809,39.96720423363078
6412,15,Downtown,49.2816290804535,-123.109090039992,2865,64.33512430306781
6413,15,Downtown,49.2816845348652,-123.108957478237,2913,62.71781739563792
6414,3,Downtown,49.2779068558134,-123.125650881813,2304,83.45087677179043
6415,1,Killarney,49.2326616128164,-123.036253589174,6071,27.348397071351854
6416,3,West End,49.2817678504989,-123.133782291298,1946,31.825139396005614
6417,1,Fairview,49.2677363364499,-123.144492635136,1456,88.39604823932787
6418,6,Mount Pleasant,49.2657871848426,-123.101323283157,3236,47.62044892577008
6419,4,Arbutus Ridge,49.236084225037,-123.155872839291,1105,48.02404694966942
6420,4,West End,49.2893383406283,-123.139182359409,1721,41.883652548809536
6421,1,Mount Pleasant,49.2680001688161,-123.103592497238,3131,68.75002806327942
6422,4,Kitsilano,49.2636842694128,-123.163171296894,946,65.35632496964247
6423,1,Kitsilano,49.2643063030232,-123.164360213218,890,39.43921515865365
6424,1,Strathcona,49.2721164461963,-123.098570310705,3346,49.10437876684197
6425,3,Strathcona,49.2711590524319,-123.088031281917,3788,70.1505277140468
6426,4,Grandview-Woodland,49.265836030585,-123.070066488038,4567,29.060147915670584
6427,7,Grandview-Woodland,49.2808768414929,-123.058701928274,5130,71.08304533681049
6428,2,West Point Grey,49.2640650098774,-123.207940542759,58,87.22193017509494
6429,5,Downtown,49.2817024724816,-123.103716921069,3056,51.57674454869562
6430,1,Renfrew-Collingwood,49.2397207587205,-123.034279386514,6092,43.265381542192436
6431,9,Downtown,49.2817878062876,-123.107722215045,2941,45.06197316680602
6432,1,Mount Pleasant,49.2668150799575,-123.10038039772,3237,54.78066091360273
6433,2,Downtown,49.2800408534638,-123.124913915747,2290,53.64894119662712
6434,4,South Cambie,49.2555911284637,-123.11560375194,2687,47.244586345069244
6435,1,Kensington-Cedar Cottage,49.2539226766237,-123.083054438674,3928,46.67056141558241
6436,1,Mount Pleasant,49.2652666337378,-123.102504802941,3123,38.594843184747845
6437,15,Downtown,49.2796245941935,-123.123059613027,2376,41.602686364071054
6438,8,Downtown,49.2797218992107,-123.1229120523,2376,52.55944266949946
6439,2,Grandview-Woodland,49.275076841973,-123.076865795896,4232,31.182207850723884
6440,4,Renfrew-Collingwood,49.2434824797914,-123.045041809809,5688,29.660265659128704
6441,1,Renfrew-Collingwood,49.2432915538934,-123.044489878733,5688,25.801018460223617
6442,5,Mount Pleasant,49.2580571059923,-123.114672274413,2691,38.59307052797413
6443,6,Kensington-Cedar Cottage,49.2510637811954,-123.077094178534,4190,65.45764583381573
6444,2,Downtown,49.2820562109229,-123.101094747191,3155,85.68015643744282
6445,1,Kitsilano,49.2691457616236,-123.146007055873,1458,40.700148693425554
6446,5,Strathcona,49.283333646843,-123.093971051368,3572,54.25887085055117
6447,1,Kensington-Cedar Cottage,49.258055454198,-123.076696128849,4255,36.68904038803567
6448,1,Sunset,49.2127934557622,-123.091454063811,3626,36.638430627537666
6449,1,Sunset,49.2128681170392,-123.091453542474,3628,33.79775543022498
6450,1,Strathcona,49.2797316330111,-123.077660165835,4248,48.3478372025012
6451,1,West End,49.2891960051611,-123.131300866217,2040,60.34512376073723
6452,2,Grandview-Woodland,49.2773606984661,-123.074814667869,4360,52.739977285711596
6453,1,West End,49.2857911099265,-123.138210891999,1765,47.38773303413817
6454,1,West End,49.2865232852398,-123.139383093033,1700,48.46819091407895
6455,1,West End,49.2866142605016,-123.139280230591,1700,36.61938987605126
